Date,Time,Temp (°C) c:1,Coupler Detached,Coupler Attached,Host Connected,Stopped,End Of File
20-08-22,21:50:00,27.505,,,,,
20-08-22,22:00:00,27.481,,,,,
20-08-22,22:10:00,27.431,,,,,
20-08-22,22:20:00,27.382,,,,,
20-08-22,22:30:00,27.358,,,,,
20-08-22,22:40:00,27.333,,,,,
20-08-22,22:50:00,27.284,,,,,
20-08-22,23:00:00,27.235,,,,,
20-08-22,23:10:00,27.21,,,,,
20-08-22,23:20:00,27.21,,,,,
20-08-22,23:30:00,27.161,,,,,
20-08-22,23:40:00,27.136,,,,,
20-08-22,23:50:00,27.087,,,,,
21-08-22,0:00:00,27.038,,,,,
21-08-22,0:10:00,27.038,,,,,
21-08-22,0:20:00,27.014,,,,,
21-08-22,0:30:00,26.965,,,,,
21-08-22,0:40:00,26.94,,,,,
21-08-22,0:50:00,26.891,,,,,
21-08-22,1:00:00,26.867,,,,,
21-08-22,1:10:00,26.818,,,,,
21-08-22,1:20:00,26.793,,,,,
21-08-22,1:30:00,26.744,,,,,
21-08-22,1:40:00,26.72,,,,,
21-08-22,1:50:00,26.671,,,,,
21-08-22,2:00:00,26.622,,,,,
21-08-22,2:10:00,26.598,,,,,
21-08-22,2:20:00,26.573,,,,,
21-08-22,2:30:00,26.524,,,,,
21-08-22,2:40:00,26.475,,,,,
21-08-22,2:50:00,26.475,,,,,
21-08-22,3:00:00,26.475,,,,,
21-08-22,3:10:00,26.451,,,,,
21-08-22,3:20:00,26.426,,,,,
21-08-22,3:30:00,26.426,,,,,
21-08-22,3:40:00,26.402,,,,,
21-08-22,3:50:00,26.353,,,,,
21-08-22,4:00:00,26.329,,,,,
21-08-22,4:10:00,26.304,,,,,
21-08-22,4:20:00,26.28,,,,,
21-08-22,4:30:00,26.231,,,,,
21-08-22,4:40:00,26.207,,,,,
21-08-22,4:50:00,26.158,,,,,
21-08-22,5:00:00,26.158,,,,,
21-08-22,5:10:00,26.134,,,,,
21-08-22,5:20:00,26.109,,,,,
21-08-22,5:30:00,26.085,,,,,
21-08-22,5:40:00,26.061,,,,,
21-08-22,5:50:00,26.036,,,,,
21-08-22,6:00:00,26.012,,,,,
21-08-22,6:10:00,26.012,,,,,
21-08-22,6:20:00,26.012,,,,,
21-08-22,6:30:00,25.939,,,,,
21-08-22,6:40:00,25.914,,,,,
21-08-22,6:50:00,25.89,,,,,
21-08-22,7:00:00,25.866,,,,,
21-08-22,7:10:00,25.841,,,,,
21-08-22,7:20:00,25.817,,,,,
21-08-22,7:30:00,25.817,,,,,
21-08-22,7:40:00,25.817,,,,,
21-08-22,7:50:00,25.841,,,,,
21-08-22,8:00:00,25.817,,,,,
21-08-22,8:10:00,25.841,,,,,
21-08-22,8:20:00,25.817,,,,,
21-08-22,8:30:00,25.817,,,,,
21-08-22,8:40:00,25.817,,,,,
21-08-22,8:50:00,25.793,,,,,
21-08-22,9:00:00,25.793,,,,,
21-08-22,9:10:00,25.768,,,,,
21-08-22,9:20:00,25.695,,,,,
21-08-22,9:30:00,25.671,,,,,
21-08-22,9:40:00,25.695,,,,,
21-08-22,9:50:00,25.72,,,,,
21-08-22,10:00:00,25.793,,,,,
21-08-22,10:10:00,25.817,,,,,
21-08-22,10:20:00,25.914,,,,,
21-08-22,10:30:00,25.987,,,,,
21-08-22,10:40:00,26.085,,,,,
21-08-22,10:50:00,26.158,,,,,
21-08-22,11:00:00,26.304,,,,,
21-08-22,11:10:00,26.329,,,,,
21-08-22,11:20:00,26.451,,,,,
21-08-22,11:30:00,26.622,,,,,
21-08-22,11:40:00,26.842,,,,,
21-08-22,11:50:00,27.112,,,,,
21-08-22,12:00:00,27.284,,,,,
21-08-22,12:10:00,27.382,,,,,
21-08-22,12:20:00,27.579,,,,,
21-08-22,12:30:00,27.677,,,,,
21-08-22,12:40:00,27.727,,,,,
21-08-22,12:50:00,27.825,,,,,
21-08-22,13:00:00,27.825,,,,,
21-08-22,13:10:00,27.875,,,,,
21-08-22,13:20:00,27.924,,,,,
21-08-22,13:30:00,27.998,,,,,
21-08-22,13:40:00,28.122,,,,,
21-08-22,13:50:00,28.196,,,,,
21-08-22,14:00:00,28.32,,,,,
21-08-22,14:10:00,28.419,,,,,
21-08-22,14:20:00,28.468,,,,,
21-08-22,14:30:00,28.493,,,,,
21-08-22,14:40:00,28.617,,,,,
21-08-22,14:50:00,28.717,,,,,
21-08-22,15:00:00,28.791,,,,,
21-08-22,15:10:00,28.791,,,,,
21-08-22,15:20:00,28.841,,,,,
21-08-22,15:30:00,28.841,,,,,
21-08-22,15:40:00,28.866,,,,,
21-08-22,15:50:00,28.891,,,,,
21-08-22,16:00:00,28.841,,,,,
21-08-22,16:10:00,28.841,,,,,
21-08-22,16:20:00,28.791,,,,,
21-08-22,16:30:00,28.791,,,,,
21-08-22,16:40:00,28.766,,,,,
21-08-22,16:50:00,28.766,,,,,
21-08-22,17:00:00,28.766,,,,,
21-08-22,17:10:00,28.766,,,,,
21-08-22,17:20:00,28.742,,,,,
21-08-22,17:30:00,28.667,,,,,
21-08-22,17:40:00,28.617,,,,,
21-08-22,17:50:00,28.568,,,,,
21-08-22,18:00:00,28.493,,,,,
21-08-22,18:10:00,28.444,,,,,
21-08-22,18:20:00,28.345,,,,,
21-08-22,18:30:00,28.295,,,,,
21-08-22,18:40:00,28.221,,,,,
21-08-22,18:50:00,28.122,,,,,
21-08-22,19:00:00,28.072,,,,,
21-08-22,19:10:00,27.974,,,,,
21-08-22,19:20:00,27.924,,,,,
21-08-22,19:30:00,27.825,,,,,
21-08-22,19:40:00,27.751,,,,,
21-08-22,19:50:00,27.677,,,,,
21-08-22,20:00:00,27.653,,,,,
21-08-22,20:10:00,27.628,,,,,
21-08-22,20:20:00,27.53,,,,,
21-08-22,20:30:00,27.481,,,,,
21-08-22,20:40:00,27.456,,,,,
21-08-22,20:50:00,27.407,,,,,
21-08-22,21:00:00,27.382,,,,,
21-08-22,21:10:00,27.333,,,,,
21-08-22,21:20:00,27.308,,,,,
21-08-22,21:30:00,27.235,,,,,
21-08-22,21:40:00,27.186,,,,,
21-08-22,21:50:00,27.186,,,,,
21-08-22,22:00:00,27.161,,,,,
21-08-22,22:10:00,27.112,,,,,
21-08-22,22:20:00,27.063,,,,,
21-08-22,22:30:00,27.038,,,,,
21-08-22,22:40:00,27.014,,,,,
21-08-22,22:50:00,26.965,,,,,
21-08-22,23:00:00,26.94,,,,,
21-08-22,23:10:00,26.916,,,,,
21-08-22,23:20:00,26.891,,,,,
21-08-22,23:30:00,26.842,,,,,
21-08-22,23:40:00,26.818,,,,,
21-08-22,23:50:00,26.793,,,,,
22-08-22,0:00:00,26.769,,,,,
22-08-22,0:10:00,26.744,,,,,
22-08-22,0:20:00,26.695,,,,,
22-08-22,0:30:00,26.671,,,,,
22-08-22,0:40:00,26.622,,,,,
22-08-22,0:50:00,26.598,,,,,
22-08-22,1:00:00,26.549,,,,,
22-08-22,1:10:00,26.524,,,,,
22-08-22,1:20:00,26.5,,,,,
22-08-22,1:30:00,26.475,,,,,
22-08-22,1:40:00,26.451,,,,,
22-08-22,1:50:00,26.426,,,,,
22-08-22,2:00:00,26.402,,,,,
22-08-22,2:10:00,26.378,,,,,
22-08-22,2:20:00,26.353,,,,,
22-08-22,2:30:00,26.353,,,,,
22-08-22,2:40:00,26.304,,,,,
22-08-22,2:50:00,26.256,,,,,
22-08-22,3:00:00,26.207,,,,,
22-08-22,3:10:00,26.158,,,,,
22-08-22,3:20:00,26.134,,,,,
22-08-22,3:30:00,26.109,,,,,
22-08-22,3:40:00,26.085,,,,,
22-08-22,3:50:00,26.036,,,,,
22-08-22,4:00:00,26.036,,,,,
22-08-22,4:10:00,26.012,,,,,
22-08-22,4:20:00,26.012,,,,,
22-08-22,4:30:00,25.987,,,,,
22-08-22,4:40:00,25.963,,,,,
22-08-22,4:50:00,25.963,,,,,
22-08-22,5:00:00,25.914,,,,,
22-08-22,5:10:00,25.866,,,,,
22-08-22,5:20:00,25.817,,,,,
22-08-22,5:30:00,25.793,,,,,
22-08-22,5:40:00,25.793,,,,,
22-08-22,5:50:00,25.744,,,,,
22-08-22,6:00:00,25.72,,,,,
22-08-22,6:10:00,25.72,,,,,
22-08-22,6:20:00,25.72,,,,,
22-08-22,6:30:00,25.671,,,,,
22-08-22,6:40:00,25.647,,,,,
22-08-22,6:50:00,25.623,,,,,
22-08-22,7:00:00,25.55,,,,,
22-08-22,7:10:00,25.525,,,,,
22-08-22,7:20:00,25.501,,,,,
22-08-22,7:30:00,25.525,,,,,
22-08-22,7:40:00,25.525,,,,,
22-08-22,7:50:00,25.525,,,,,
22-08-22,8:00:00,25.55,,,,,
22-08-22,8:10:00,25.55,,,,,
22-08-22,8:20:00,25.501,,,,,
22-08-22,8:30:00,25.477,,,,,
22-08-22,8:40:00,25.477,,,,,
22-08-22,8:50:00,25.477,,,,,
22-08-22,9:00:00,25.477,,,,,
22-08-22,9:10:00,25.453,,,,,
22-08-22,9:20:00,25.428,,,,,
22-08-22,9:30:00,25.428,,,,,
22-08-22,9:40:00,25.477,,,,,
22-08-22,9:50:00,25.525,,,,,
22-08-22,10:00:00,25.574,,,,,
22-08-22,10:10:00,25.695,,,,,
22-08-22,10:20:00,25.793,,,,,
22-08-22,10:30:00,25.89,,,,,
22-08-22,10:40:00,25.914,,,,,
22-08-22,10:50:00,26.012,,,,,
22-08-22,11:00:00,26.109,,,,,
22-08-22,11:10:00,26.182,,,,,
22-08-22,11:20:00,26.353,,,,,
22-08-22,11:30:00,26.451,,,,,
22-08-22,11:40:00,26.671,,,,,
22-08-22,11:50:00,26.818,,,,,
22-08-22,12:00:00,26.965,,,,,
22-08-22,12:10:00,27.161,,,,,
22-08-22,12:20:00,27.259,,,,,
22-08-22,12:30:00,27.407,,,,,
22-08-22,12:40:00,27.456,,,,,
22-08-22,12:50:00,27.505,,,,,
22-08-22,13:00:00,27.628,,,,,
22-08-22,13:10:00,27.653,,,,,
22-08-22,13:20:00,27.751,,,,,
22-08-22,13:30:00,27.801,,,,,
22-08-22,13:40:00,27.85,,,,,
22-08-22,13:50:00,27.974,,,,,
22-08-22,14:00:00,28.023,,,,,
22-08-22,14:10:00,28.097,,,,,
22-08-22,14:20:00,28.072,,,,,
22-08-22,14:30:00,28.048,,,,,
22-08-22,14:40:00,28.023,,,,,
22-08-22,14:50:00,28.147,,,,,
22-08-22,15:00:00,28.171,,,,,
22-08-22,15:10:00,28.196,,,,,
22-08-22,15:20:00,28.196,,,,,
22-08-22,15:30:00,28.171,,,,,
22-08-22,15:40:00,28.221,,,,,
22-08-22,15:50:00,28.245,,,,,
22-08-22,16:00:00,28.221,,,,,
22-08-22,16:10:00,28.196,,,,,
22-08-22,16:20:00,28.196,,,,,
22-08-22,16:30:00,28.221,,,,,
22-08-22,16:40:00,28.171,,,,,
22-08-22,16:50:00,28.122,,,,,
22-08-22,17:00:00,28.048,,,,,
22-08-22,17:10:00,27.949,,,,,
22-08-22,17:20:00,27.85,,,,,
22-08-22,17:30:00,27.825,,,,,
22-08-22,17:40:00,27.776,,,,,
22-08-22,17:50:00,27.727,,,,,
22-08-22,18:00:00,27.653,,,,,
22-08-22,18:10:00,27.579,,,,,
22-08-22,18:20:00,27.53,,,,,
22-08-22,18:30:00,27.505,,,,,
22-08-22,18:40:00,27.431,,,,,
22-08-22,18:50:00,27.382,,,,,
22-08-22,19:00:00,27.333,,,,,
22-08-22,19:10:00,27.284,,,,,
22-08-22,19:20:00,27.235,,,,,
22-08-22,19:30:00,27.235,,,,,
22-08-22,19:40:00,27.186,,,,,
22-08-22,19:50:00,27.186,,,,,
22-08-22,20:00:00,27.161,,,,,
22-08-22,20:10:00,27.136,,,,,
22-08-22,20:20:00,27.112,,,,,
22-08-22,20:30:00,27.063,,,,,
22-08-22,20:40:00,27.038,,,,,
22-08-22,20:50:00,27.038,,,,,
22-08-22,21:00:00,26.965,,,,,
22-08-22,21:10:00,26.94,,,,,
22-08-22,21:20:00,26.916,,,,,
22-08-22,21:30:00,26.867,,,,,
22-08-22,21:40:00,26.818,,,,,
22-08-22,21:50:00,26.793,,,,,
22-08-22,22:00:00,26.72,,,,,
22-08-22,22:10:00,26.695,,,,,
22-08-22,22:20:00,26.646,,,,,
22-08-22,22:30:00,26.622,,,,,
22-08-22,22:40:00,26.573,,,,,
22-08-22,22:50:00,26.549,,,,,
22-08-22,23:00:00,26.5,,,,,
22-08-22,23:10:00,26.5,,,,,
22-08-22,23:20:00,26.475,,,,,
22-08-22,23:30:00,26.451,,,,,
22-08-22,23:40:00,26.451,,,,,
22-08-22,23:50:00,26.426,,,,,
23-08-22,0:00:00,26.402,,,,,
23-08-22,0:10:00,26.402,,,,,
23-08-22,0:20:00,26.378,,,,,
23-08-22,0:30:00,26.378,,,,,
23-08-22,0:40:00,26.353,,,,,
23-08-22,0:50:00,26.353,,,,,
23-08-22,1:00:00,26.329,,,,,
23-08-22,1:10:00,26.304,,,,,
23-08-22,1:20:00,26.304,,,,,
23-08-22,1:30:00,26.28,,,,,
23-08-22,1:40:00,26.256,,,,,
23-08-22,1:50:00,26.256,,,,,
23-08-22,2:00:00,26.231,,,,,
23-08-22,2:10:00,26.207,,,,,
23-08-22,2:20:00,26.182,,,,,
23-08-22,2:30:00,26.158,,,,,
23-08-22,2:40:00,26.134,,,,,
23-08-22,2:50:00,26.134,,,,,
23-08-22,3:00:00,26.109,,,,,
23-08-22,3:10:00,26.109,,,,,
23-08-22,3:20:00,26.109,,,,,
23-08-22,3:30:00,26.085,,,,,
23-08-22,3:40:00,26.085,,,,,
23-08-22,3:50:00,26.085,,,,,
23-08-22,4:00:00,26.085,,,,,
23-08-22,4:10:00,26.036,,,,,
23-08-22,4:20:00,26.012,,,,,
23-08-22,4:30:00,25.987,,,,,
23-08-22,4:40:00,25.987,,,,,
23-08-22,4:50:00,25.963,,,,,
23-08-22,5:00:00,25.963,,,,,
23-08-22,5:10:00,25.963,,,,,
23-08-22,5:20:00,25.939,,,,,
23-08-22,5:30:00,25.914,,,,,
23-08-22,5:40:00,25.914,,,,,
23-08-22,5:50:00,25.89,,,,,
23-08-22,6:00:00,25.89,,,,,
23-08-22,6:10:00,25.89,,,,,
23-08-22,6:20:00,25.89,,,,,
23-08-22,6:30:00,25.89,,,,,
23-08-22,6:40:00,25.89,,,,,
23-08-22,6:50:00,25.89,,,,,
23-08-22,7:00:00,25.866,,,,,
23-08-22,7:10:00,25.866,,,,,
23-08-22,7:20:00,25.866,,,,,
23-08-22,7:30:00,25.866,,,,,
23-08-22,7:40:00,25.89,,,,,
23-08-22,7:50:00,25.89,,,,,
23-08-22,8:00:00,25.866,,,,,
23-08-22,8:10:00,25.866,,,,,
23-08-22,8:20:00,25.841,,,,,
23-08-22,8:30:00,25.841,,,,,
23-08-22,8:40:00,25.841,,,,,
23-08-22,8:50:00,25.841,,,,,
23-08-22,9:00:00,25.841,,,,,
23-08-22,9:10:00,25.866,,,,,
23-08-22,9:20:00,25.89,,,,,
23-08-22,9:30:00,25.914,,,,,
23-08-22,9:40:00,25.963,,,,,
23-08-22,9:50:00,26.012,,,,,
23-08-22,10:00:00,26.036,,,,,
23-08-22,10:10:00,26.109,,,,,
23-08-22,10:20:00,26.134,,,,,
23-08-22,10:30:00,26.231,,,,,
23-08-22,10:40:00,26.28,,,,,
23-08-22,10:50:00,26.353,,,,,
23-08-22,11:00:00,26.402,,,,,
23-08-22,11:10:00,26.5,,,,,
23-08-22,11:20:00,26.573,,,,,
23-08-22,11:30:00,26.695,,,,,
23-08-22,11:40:00,26.793,,,,,
23-08-22,11:50:00,26.891,,,,,
23-08-22,12:00:00,27.038,,,,,
23-08-22,12:10:00,27.087,,,,,
23-08-22,12:20:00,27.21,,,,,
23-08-22,12:30:00,27.333,,,,,
23-08-22,12:40:00,27.407,,,,,
23-08-22,12:50:00,27.53,,,,,
23-08-22,13:00:00,27.604,,,,,
23-08-22,13:10:00,27.677,,,,,
23-08-22,13:20:00,27.751,,,,,
23-08-22,13:30:00,27.85,,,,,
23-08-22,13:40:00,27.924,,,,,
23-08-22,13:50:00,27.998,,,,,
23-08-22,14:00:00,28.072,,,,,
23-08-22,14:10:00,28.122,,,,,
23-08-22,14:20:00,28.147,,,,,
23-08-22,14:30:00,28.196,,,,,
23-08-22,14:40:00,28.221,,,,,
23-08-22,14:50:00,28.295,,,,,
23-08-22,15:00:00,28.369,,,,,
23-08-22,15:10:00,28.444,,,,,
23-08-22,15:20:00,28.543,,,,,
23-08-22,15:30:00,28.543,,,,,
23-08-22,15:40:00,28.617,,,,,
23-08-22,15:50:00,28.642,,,,,
23-08-22,16:00:00,28.642,,,,,
23-08-22,16:10:00,28.667,,,,,
23-08-22,16:20:00,28.667,,,,,
23-08-22,16:30:00,28.692,,,,,
23-08-22,16:40:00,28.692,,,,,
23-08-22,16:50:00,28.717,,,,,
23-08-22,17:00:00,28.717,,,,,
23-08-22,17:10:00,28.692,,,,,
23-08-22,17:20:00,28.717,,,,,
23-08-22,17:30:00,28.717,,,,,
23-08-22,17:40:00,28.692,,,,,
23-08-22,17:50:00,28.667,,,,,
23-08-22,18:00:00,28.617,,,,,
23-08-22,18:10:00,28.593,,,,,
23-08-22,18:20:00,28.543,,,,,
23-08-22,18:30:00,28.518,,,,,
23-08-22,18:40:00,28.468,,,,,
23-08-22,18:50:00,28.419,,,,,
23-08-22,19:00:00,28.369,,,,,
23-08-22,19:10:00,28.345,,,,,
23-08-22,19:20:00,28.32,,,,,
23-08-22,19:30:00,28.27,,,,,
23-08-22,19:40:00,28.245,,,,,
23-08-22,19:50:00,28.196,,,,,
23-08-22,20:00:00,28.122,,,,,
23-08-22,20:10:00,28.097,,,,,
23-08-22,20:20:00,28.048,,,,,
23-08-22,20:30:00,27.974,,,,,
23-08-22,20:40:00,27.924,,,,,
23-08-22,20:50:00,27.899,,,,,
23-08-22,21:00:00,27.825,,,,,
23-08-22,21:10:00,27.801,,,,,
23-08-22,21:20:00,27.751,,,,,
23-08-22,21:30:00,27.727,,,,,
23-08-22,21:40:00,27.677,,,,,
23-08-22,21:50:00,27.653,,,,,
23-08-22,22:00:00,27.628,,,,,
23-08-22,22:10:00,27.604,,,,,
23-08-22,22:20:00,27.579,,,,,
23-08-22,22:30:00,27.554,,,,,
23-08-22,22:40:00,27.505,,,,,
23-08-22,22:50:00,27.481,,,,,
23-08-22,23:00:00,27.431,,,,,
23-08-22,23:10:00,27.407,,,,,
23-08-22,23:20:00,27.382,,,,,
23-08-22,23:30:00,27.358,,,,,
23-08-22,23:40:00,27.333,,,,,
23-08-22,23:50:00,27.284,,,,,
24-08-22,0:00:00,27.259,,,,,
24-08-22,0:10:00,27.235,,,,,
24-08-22,0:20:00,27.21,,,,,
24-08-22,0:30:00,27.186,,,,,
24-08-22,0:40:00,27.186,,,,,
24-08-22,0:50:00,27.136,,,,,
24-08-22,1:00:00,27.112,,,,,
24-08-22,1:10:00,27.087,,,,,
24-08-22,1:20:00,27.063,,,,,
24-08-22,1:30:00,27.038,,,,,
24-08-22,1:40:00,27.014,,,,,
24-08-22,1:50:00,26.989,,,,,
24-08-22,2:00:00,26.965,,,,,
24-08-22,2:10:00,26.94,,,,,
24-08-22,2:20:00,26.891,,,,,
24-08-22,2:30:00,26.867,,,,,
24-08-22,2:40:00,26.842,,,,,
24-08-22,2:50:00,26.842,,,,,
24-08-22,3:00:00,26.818,,,,,
24-08-22,3:10:00,26.793,,,,,
24-08-22,3:20:00,26.769,,,,,
24-08-22,3:30:00,26.744,,,,,
24-08-22,3:40:00,26.744,,,,,
24-08-22,3:50:00,26.744,,,,,
24-08-22,4:00:00,26.72,,,,,
24-08-22,4:10:00,26.695,,,,,
24-08-22,4:20:00,26.695,,,,,
24-08-22,4:30:00,26.671,,,,,
24-08-22,4:40:00,26.646,,,,,
24-08-22,4:50:00,26.622,,,,,
24-08-22,5:00:00,26.622,,,,,
24-08-22,5:10:00,26.573,,,,,
24-08-22,5:20:00,26.549,,,,,
24-08-22,5:30:00,26.524,,,,,
24-08-22,5:40:00,26.524,,,,,
24-08-22,5:50:00,26.524,,,,,
24-08-22,6:00:00,26.5,,,,,
24-08-22,6:10:00,26.524,,,,,
24-08-22,6:20:00,26.5,,,,,
24-08-22,6:30:00,26.5,,,,,
24-08-22,6:40:00,26.5,,,,,
24-08-22,6:50:00,26.475,,,,,
24-08-22,7:00:00,26.475,,,,,
24-08-22,7:10:00,26.475,,,,,
24-08-22,7:20:00,26.451,,,,,
24-08-22,7:30:00,26.426,,,,,
24-08-22,7:40:00,26.402,,,,,
24-08-22,7:50:00,26.402,,,,,
24-08-22,8:00:00,26.378,,,,,
24-08-22,8:10:00,26.378,,,,,
24-08-22,8:20:00,26.378,,,,,
24-08-22,8:30:00,26.378,,,,,
24-08-22,8:40:00,26.353,,,,,
24-08-22,8:50:00,26.378,,,,,
24-08-22,9:00:00,26.353,,,,,
24-08-22,9:10:00,26.353,,,,,
24-08-22,9:20:00,26.353,,,,,
24-08-22,9:30:00,26.329,,,,,
24-08-22,9:40:00,26.304,,,,,
24-08-22,9:50:00,26.304,,,,,
24-08-22,10:00:00,26.329,,,,,
24-08-22,10:10:00,26.402,,,,,
24-08-22,10:20:00,26.475,,,,,
24-08-22,10:30:00,26.549,,,,,
24-08-22,10:40:00,26.695,,,,,
24-08-22,10:50:00,26.842,,,,,
24-08-22,11:00:00,27.014,,,,,
24-08-22,11:10:00,27.161,,,,,
24-08-22,11:20:00,27.333,,,,,
24-08-22,11:30:00,27.481,,,,,
24-08-22,11:40:00,27.628,,,,,
24-08-22,11:50:00,27.776,,,,,
24-08-22,12:00:00,27.974,,,,,
24-08-22,12:10:00,28.097,,,,,
24-08-22,12:20:00,28.295,,,,,
24-08-22,12:30:00,28.419,,,,,
24-08-22,12:40:00,28.568,,,,,
24-08-22,12:50:00,28.617,,,,,
24-08-22,13:00:00,28.642,,,,,
24-08-22,13:10:00,28.742,,,,,
24-08-22,13:20:00,28.816,,,,,
24-08-22,13:30:00,28.891,,,,,
24-08-22,13:40:00,28.941,,,,,
24-08-22,13:50:00,29.04,,,,,
24-08-22,14:00:00,29.165,,,,,
24-08-22,14:10:00,29.29,,,,,
24-08-22,14:20:00,29.439,,,,,
24-08-22,14:30:00,29.49,,,,,
24-08-22,14:40:00,29.565,,,,,
24-08-22,14:50:00,29.59,,,,,
24-08-22,15:00:00,29.64,,,,,
24-08-22,15:10:00,29.64,,,,,
24-08-22,15:20:00,29.69,,,,,
24-08-22,15:30:00,29.69,,,,,
24-08-22,15:40:00,29.715,,,,,
24-08-22,15:50:00,29.715,,,,,
24-08-22,16:00:00,29.64,,,,,
24-08-22,16:10:00,29.59,,,,,
24-08-22,16:20:00,29.54,,,,,
24-08-22,16:30:00,29.515,,,,,
24-08-22,16:40:00,29.464,,,,,
24-08-22,16:50:00,29.389,,,,,
24-08-22,17:00:00,29.365,,,,,
24-08-22,17:10:00,29.29,,,,,
24-08-22,17:20:00,29.265,,,,,
24-08-22,17:30:00,29.19,,,,,
24-08-22,17:40:00,29.165,,,,,
24-08-22,17:50:00,29.09,,,,,
24-08-22,18:00:00,29.04,,,,,
24-08-22,18:10:00,28.99,,,,,
24-08-22,18:20:00,28.965,,,,,
24-08-22,18:30:00,28.891,,,,,
24-08-22,18:40:00,28.816,,,,,
24-08-22,18:50:00,28.766,,,,,
24-08-22,19:00:00,28.692,,,,,
24-08-22,19:10:00,28.617,,,,,
24-08-22,19:20:00,28.568,,,,,
24-08-22,19:30:00,28.543,,,,,
24-08-22,19:40:00,28.518,,,,,
24-08-22,19:50:00,28.468,,,,,
24-08-22,20:00:00,28.444,,,,,
24-08-22,20:10:00,28.419,,,,,
24-08-22,20:20:00,28.369,,,,,
24-08-22,20:30:00,28.32,,,,,
24-08-22,20:40:00,28.27,,,,,
24-08-22,20:50:00,28.196,,,,,
24-08-22,21:00:00,28.171,,,,,
24-08-22,21:10:00,28.147,,,,,
24-08-22,21:20:00,28.072,,,,,
24-08-22,21:30:00,28.048,,,,,
24-08-22,21:40:00,28.023,,,,,
24-08-22,21:50:00,27.974,,,,,
24-08-22,22:00:00,27.974,,,,,
24-08-22,22:10:00,27.924,,,,,
24-08-22,22:20:00,27.899,,,,,
24-08-22,22:30:00,27.875,,,,,
24-08-22,22:40:00,27.85,,,,,
24-08-22,22:50:00,27.825,,,,,
24-08-22,23:00:00,27.776,,,,,
24-08-22,23:10:00,27.727,,,,,
24-08-22,23:20:00,27.702,,,,,
24-08-22,23:30:00,27.677,,,,,
24-08-22,23:40:00,27.628,,,,,
24-08-22,23:50:00,27.628,,,,,
25-08-22,0:00:00,27.579,,,,,
25-08-22,0:10:00,27.554,,,,,
25-08-22,0:20:00,27.505,,,,,
25-08-22,0:30:00,27.481,,,,,
25-08-22,0:40:00,27.431,,,,,
25-08-22,0:50:00,27.431,,,,,
25-08-22,1:00:00,27.407,,,,,
25-08-22,1:10:00,27.382,,,,,
25-08-22,1:20:00,27.358,,,,,
25-08-22,1:30:00,27.333,,,,,
25-08-22,1:40:00,27.308,,,,,
25-08-22,1:50:00,27.284,,,,,
25-08-22,2:00:00,27.235,,,,,
25-08-22,2:10:00,27.235,,,,,
25-08-22,2:20:00,27.186,,,,,
25-08-22,2:30:00,27.161,,,,,
25-08-22,2:40:00,27.136,,,,,
25-08-22,2:50:00,27.112,,,,,
25-08-22,3:00:00,27.087,,,,,
25-08-22,3:10:00,27.063,,,,,
25-08-22,3:20:00,27.014,,,,,
25-08-22,3:30:00,26.989,,,,,
25-08-22,3:40:00,26.989,,,,,
25-08-22,3:50:00,26.965,,,,,
25-08-22,4:00:00,26.94,,,,,
25-08-22,4:10:00,26.916,,,,,
25-08-22,4:20:00,26.891,,,,,
25-08-22,4:30:00,26.867,,,,,
25-08-22,4:40:00,26.842,,,,,
25-08-22,4:50:00,26.818,,,,,
25-08-22,5:00:00,26.769,,,,,
25-08-22,5:10:00,26.744,,,,,
25-08-22,5:20:00,26.72,,,,,
25-08-22,5:30:00,26.671,,,,,
25-08-22,5:40:00,26.646,,,,,
25-08-22,5:50:00,26.622,,,,,
25-08-22,6:00:00,26.598,,,,,
25-08-22,6:10:00,26.573,,,,,
25-08-22,6:20:00,26.549,,,,,
25-08-22,6:30:00,26.549,,,,,
25-08-22,6:40:00,26.549,,,,,
25-08-22,6:50:00,26.549,,,,,
25-08-22,7:00:00,26.524,,,,,
25-08-22,7:10:00,26.549,,,,,
25-08-22,7:20:00,26.549,,,,,
25-08-22,7:30:00,26.524,,,,,
25-08-22,7:40:00,26.549,,,,,
25-08-22,7:50:00,26.549,,,,,
25-08-22,8:00:00,26.524,,,,,
25-08-22,8:10:00,26.524,,,,,
25-08-22,8:20:00,26.524,,,,,
25-08-22,8:30:00,26.549,,,,,
25-08-22,8:40:00,26.549,,,,,
25-08-22,8:50:00,26.549,,,,,
25-08-22,9:00:00,26.549,,,,,
25-08-22,9:10:00,26.524,,,,,
25-08-22,9:20:00,26.5,,,,,
25-08-22,9:30:00,26.5,,,,,
25-08-22,9:40:00,26.451,,,,,
25-08-22,9:50:00,26.475,,,,,
25-08-22,10:00:00,26.475,,,,,
25-08-22,10:10:00,26.475,,,,,
25-08-22,10:20:00,26.549,,,,,
25-08-22,10:30:00,26.646,,,,,
25-08-22,10:40:00,26.793,,,,,
25-08-22,10:50:00,26.94,,,,,
25-08-22,11:00:00,27.112,,,,,
25-08-22,11:10:00,27.21,,,,,
25-08-22,11:20:00,27.407,,,,,
25-08-22,11:30:00,27.579,,,,,
25-08-22,11:40:00,27.604,,,,,
25-08-22,11:50:00,27.776,,,,,
25-08-22,12:00:00,27.924,,,,,
25-08-22,12:10:00,28.072,,,,,
25-08-22,12:20:00,28.221,,,,,
